detail_id,session_id,question_id,selected_answer,is_correct,response_time,created_at
898,292,441,3,True,21,2025-06-04 07:58:45.667569
1009,292,472,1,True,68,2025-06-04 07:59:32.352350
998,293,428,2,True,62,2025-06-04 07:59:28.220483
978,293,431,1,True,56,2025-06-04 07:59:21.744336
1033,293,432,1,False,78,2025-06-04 07:59:43.753875
1035,293,432,3,False,79,2025-06-04 07:59:43.958619
1038,293,432,2,True,79,2025-06-04 07:59:44.734357
1002,293,443,1,False,64,2025-06-04 07:59:29.662857
1005,293,443,4,True,65,2025-06-04 07:59:30.441633
873,293,448,2,True,8,2025-06-04 07:58:33.468960
883,293,452,3,True,13,2025-06-04 07:58:37.967446
938,293,457,3,True,34,2025-06-04 07:58:59.496335
963,293,461,3,True,53,2025-06-04 07:59:18.526755
940,293,463,3,True,37,2025-06-04 07:59:02.439068
901,293,468,3,False,21,2025-06-04 07:58:46.085644
913,293,468,2,True,25,2025-06-04 07:58:50.762543
892,294,387,3,True,8,2025-06-04 07:58:44.147399
1018,294,402,4,True,60,2025-06-04 07:59:37.293920
1001,294,413,1,True,53,2025-06-04 07:59:29.449561
941,294,430,1,True,28,2025-06-04 07:59:04.289844
993,294,443,4,True,50,2025-06-04 07:59:25.718732
954,294,448,2,True,38,2025-06-04 07:59:14.160505
1052,294,454,4,False,73,2025-06-04 07:59:49.725963
1236,294,454,3,True,135,2025-06-04 08:00:51.544792
1279,294,458,4,True,159,2025-06-04 08:01:15.455570
1334,294,461,3,True,178,2025-06-04 08:01:33.977146
1267,294,468,2,True,152,2025-06-04 08:01:08.892535
1024,295,382,3,False,36,2025-06-04 07:59:39.139727
1025,295,382,4,False,37,2025-06-04 07:59:39.361023
1027,295,382,1,False,38,2025-06-04 07:59:40.134150
1030,295,382,2,True,38,2025-06-04 07:59:40.846650
947,295,391,3,False,5,2025-06-04 07:59:07.612543
948,295,391,2,True,6,2025-06-04 07:59:08.790547
1004,295,419,2,True,28,2025-06-04 07:59:30.229515
995,295,423,3,False,24,2025-06-04 07:59:27.149519
996,295,423,2,False,25,2025-06-04 07:59:27.533519
997,295,423,4,False,26,2025-06-04 07:59:28.073770
999,295,423,1,True,26,2025-06-04 07:59:28.638032
955,295,435,1,False,12,2025-06-04 07:59:14.931241
956,295,435,3,False,13,2025-06-04 07:59:15.406230
957,295,435,4,False,14,2025-06-04 07:59:16.116945
959,295,435,2,True,14,2025-06-04 07:59:16.671447
1014,295,442,4,False,33,2025-06-04 07:59:35.345340
1015,295,442,1,False,34,2025-06-04 07:59:36.566797
1020,295,442,2,True,35,2025-06-04 07:59:37.447254
979,295,447,2,False,19,2025-06-04 07:59:21.952642
980,295,447,4,False,20,2025-06-04 07:59:22.533458
982,295,447,3,True,20,2025-06-04 07:59:23.049402
983,295,447,1,False,21,2025-06-04 07:59:23.646292
986,295,449,3,False,22,2025-06-04 07:59:24.370166
989,295,449,2,False,22,2025-06-04 07:59:25.161012
991,295,449,4,True,23,2025-06-04 07:59:25.562532
962,295,453,4,False,16,2025-06-04 07:59:18.055639
964,295,453,2,False,16,2025-06-04 07:59:18.750786
968,295,453,1,False,17,2025-06-04 07:59:19.647821
974,295,453,3,True,18,2025-06-04 07:59:20.966416
1010,295,459,3,True,31,2025-06-04 07:59:33.461654
1261,296,469,4,True,97,2025-06-04 08:01:03.667560
1019,296,473,1,False,9,2025-06-04 07:59:37.374950
1026,296,473,2,False,13,2025-06-04 07:59:39.548198
1031,296,473,4,True,15,2025-06-04 07:59:41.232683
1201,296,474,3,True,68,2025-06-04 08:00:34.660372
1274,296,475,2,False,105,2025-06-04 08:01:11.324058
1277,296,475,1,True,106,2025-06-04 08:01:12.750502
1101,296,476,1,True,46,2025-06-04 08:00:13.543199
1242,296,477,4,False,86,2025-06-04 08:00:53.167841
1244,296,477,3,False,88,2025-06-04 08:00:54.653210
1247,296,477,1,True,89,2025-06-04 08:00:55.622521
1060,296,482,1,False,28,2025-06-04 07:59:54.602171
1064,296,482,3,True,30,2025-06-04 07:59:56.143919
1117,296,483,4,False,51,2025-06-04 08:00:17.895040
1147,296,483,2,False,57,2025-06-04 08:00:24.308549
1152,296,483,3,True,58,2025-06-04 08:00:25.037136
1209,296,484,2,True,74,2025-06-04 08:00:40.341379
1091,296,487,3,True,38,2025-06-04 08:00:05.268193
1074,297,402,4,True,30,2025-06-04 07:59:57.860657
1090,297,433,1,True,36,2025-06-04 08:00:04.509737
1046,297,457,3,True,20,2025-06-04 07:59:47.180167
1057,298,416,1,False,25,2025-06-04 07:59:53.563805
1058,298,416,2,False,26,2025-06-04 07:59:53.851121
1062,298,416,4,False,27,2025-06-04 07:59:55.609123
1067,298,416,3,True,29,2025-06-04 07:59:56.827838
1093,298,417,3,True,39,2025-06-04 08:00:06.954948
1161,298,432,4,False,58,2025-06-04 08:00:26.792607
1164,298,432,3,False,59,2025-06-04 08:00:27.570947
1170,298,432,1,False,60,2025-06-04 08:00:28.083955
1176,298,432,2,True,60,2025-06-04 08:00:28.596556
1088,298,433,1,True,36,2025-06-04 08:00:04.465481
1272,298,441,4,False,103,2025-06-04 08:01:11.117492
1294,298,441,2,False,116,2025-06-04 08:01:23.909030
1298,298,441,3,True,117,2025-06-04 08:01:25.090765
1299,298,441,1,False,117,2025-06-04 08:01:25.271992
1253,298,444,4,True,89,2025-06-04 08:00:57.590344
1303,298,448,2,True,118,2025-06-04 08:01:26.166603
1304,298,448,3,False,118,2025-06-04 08:01:26.257962
1268,298,450,4,True,101,2025-06-04 08:01:09.606576
1310,298,457,1,False,119,2025-06-04 08:01:26.959277
1313,298,457,2,False,119,2025-06-04 08:01:27.318480
1315,298,457,4,False,120,2025-06-04 08:01:27.691724
1318,298,457,3,True,120,2025-06-04 08:01:28.099547
1047,298,461,3,True,19,2025-06-04 07:59:47.737562
1048,299,358,2,False,20,2025-06-04 07:59:48.708658
1050,299,358,4,False,20,2025-06-04 07:59:49.140721
1053,299,358,3,True,21,2025-06-04 07:59:49.831837
1055,299,375,2,True,24,2025-06-04 07:59:52.721513
1063,299,382,2,True,27,2025-06-04 07:59:56.002971
1040,299,391,4,False,16,2025-06-04 07:59:44.862673
1042,299,391,3,False,17,2025-06-04 07:59:45.622431
1043,299,391,2,True,17,2025-06-04 07:59:46.183346
1092,299,395,3,True,37,2025-06-04 08:00:06.064651
1078,299,396,3,False,30,2025-06-04 07:59:59.163300
1083,299,396,4,True,32,2025-06-04 08:00:00.544466
1087,299,407,3,True,35,2025-06-04 08:00:03.205314
1023,299,440,1,False,10,2025-06-04 07:59:38.983857
1028,299,440,2,True,12,2025-06-04 07:59:40.398725
1098,299,446,2,True,42,2025-06-04 08:00:11.242270
1012,299,459,3,True,6,2025-06-04 07:59:34.995151
1086,300,387,3,True,29,2025-06-04 08:00:01.287700
1153,300,397,4,True,53,2025-06-04 08:00:25.127158
1036,300,413,2,False,12,2025-06-04 07:59:44.235068
1049,300,413,1,True,17,2025-06-04 07:59:49.049455
1022,300,421,3,True,6,2025-06-04 07:59:38.683075
1013,300,428,2,True,3,2025-06-04 07:59:35.077911
1061,300,433,3,False,23,2025-06-04 07:59:55.484767
1076,300,433,1,True,26,2025-06-04 07:59:58.182310
1221,300,448,2,True,74,2025-06-04 08:00:46.932820
1207,300,450,4,True,67,2025-06-04 08:00:39.757371
1239,300,452,3,True,80,2025-06-04 08:00:52.193302
1131,300,457,3,True,48,2025-06-04 08:00:20.236215
1341,301,413,1,True,125,2025-06-04 08:01:39.204815
1227,301,421,3,True,75,2025-06-04 08:00:49.051365
1114,301,428,4,False,43,2025-06-04 08:00:17.325109
1126,301,428,1,False,45,2025-06-04 08:00:19.301715
1132,301,428,3,False,47,2025-06-04 08:00:21.203780
1144,301,428,2,True,49,2025-06-04 08:00:23.090213
1324,301,432,3,False,116,2025-06-04 08:01:30.326535
1330,301,432,1,False,118,2025-06-04 08:01:31.689185
1337,301,432,2,True,121,2025-06-04 08:01:34.807971
1288,301,433,3,False,106,2025-06-04 08:01:20.532484
1289,301,433,4,False,107,2025-06-04 08:01:21.503153
1292,301,433,2,False,109,2025-06-04 08:01:23.289656
1295,301,433,1,True,110,2025-06-04 08:01:24.404483
1204,301,443,4,True,64,2025-06-04 08:00:38.627535
1269,301,444,4,True,96,2025-06-04 08:01:10.027202
1215,301,450,2,False,69,2025-06-04 08:00:43.559608
1218,301,450,4,True,70,2025-06-04 08:00:44.471102
1095,301,452,1,False,34,2025-06-04 08:00:07.903060
1096,301,452,3,True,35,2025-06-04 08:00:08.766867
1250,301,457,3,True,82,2025-06-04 08:00:56.290091
1199,302,387,3,True,57,2025-06-04 08:00:34.185333
1186,302,397,4,True,53,2025-06-04 08:00:29.786943
1257,302,417,3,True,84,2025-06-04 08:01:00.701287
1252,302,421,3,True,80,2025-06-04 08:00:57.103916
1034,302,432,3,False,7,2025-06-04 07:59:43.839137
1037,302,432,2,True,7,2025-06-04 07:59:44.461961
1214,302,433,1,True,66,2025-06-04 08:00:42.851998
1237,302,441,3,True,75,2025-06-04 08:00:51.758120
1099,302,443,4,True,34,2025-06-04 08:00:11.321263
1094,302,448,2,True,30,2025-06-04 08:00:07.250340
1066,302,457,4,False,19,2025-06-04 07:59:56.281009
1070,302,457,3,True,20,2025-06-04 07:59:57.179142
1256,303,387,3,True,80,2025-06-04 08:00:59.932041
1172,303,413,1,True,48,2025-06-04 08:00:28.199173
1280,303,433,3,False,96,2025-06-04 08:01:15.498194
1284,303,433,4,False,98,2025-06-04 08:01:17.653980
1286,303,433,1,True,99,2025-06-04 08:01:19.308623
1142,303,443,4,True,43,2025-06-04 08:00:22.986469
1097,303,448,2,True,30,2025-06-04 08:00:10.171902
1265,303,452,3,True,86,2025-06-04 08:01:06.360678
1075,303,454,4,False,18,2025-06-04 07:59:58.123968
1085,303,454,3,True,20,2025-06-04 08:00:00.568020
1342,303,457,1,False,119,2025-06-04 08:01:39.440146
1360,303,457,3,True,131,2025-06-04 08:01:51.032378
1245,303,467,2,True,75,2025-06-04 08:00:54.745733
1106,303,468,2,True,36,2025-06-04 08:00:16.164763
1059,304,454,4,False,6,2025-06-04 07:59:54.566554
1084,304,454,3,True,12,2025-06-04 08:00:00.549782
1137,305,382,2,True,33,2025-06-04 08:00:21.898073
1082,305,385,3,True,11,2025-06-04 08:00:00.070384
1262,305,391,2,True,75,2025-06-04 08:01:04.382186
1150,305,418,2,True,36,2025-06-04 08:00:24.877144
1089,305,419,2,True,14,2025-06-04 08:00:04.500542
1232,305,442,2,True,61,2025-06-04 08:00:49.874305
1100,305,447,3,True,22,2025-06-04 08:00:11.603587
1071,305,449,4,True,8,2025-06-04 07:59:57.425199
1121,305,451,3,True,29,2025-06-04 08:00:18.277988
1248,305,459,3,True,67,2025-06-04 08:00:56.227400
1202,306,387,4,False,44,2025-06-04 08:00:37.438041
1205,306,387,3,True,46,2025-06-04 08:00:39.358480
1333,306,397,4,True,100,2025-06-04 08:01:33.370796
1197,306,416,3,True,41,2025-06-04 08:00:33.899228
1229,306,417,3,True,56,2025-06-04 08:00:49.461599
1219,306,428,2,True,52,2025-06-04 08:00:45.663612
1104,306,432,4,False,23,2025-06-04 08:00:15.898548
1162,306,432,3,False,34,2025-06-04 08:00:27.040635
1167,306,432,1,False,35,2025-06-04 08:00:27.680923
1179,306,432,2,True,36,2025-06-04 08:00:28.966314
1080,306,450,4,True,6,2025-06-04 07:59:59.579384
1290,306,454,4,False,88,2025-06-04 08:01:21.875410
1293,306,454,3,True,90,2025-06-04 08:01:23.583106
1259,306,468,2,True,67,2025-06-04 08:01:02.204863
1326,306,473,4,True,98,2025-06-04 08:01:30.796374
1158,307,397,4,True,23,2025-06-04 08:00:25.989498
1110,307,432,1,False,13,2025-06-04 08:00:17.050243
1111,307,432,3,False,14,2025-06-04 08:00:17.071437
1115,307,432,4,False,15,2025-06-04 08:00:17.487622
1116,307,432,2,True,15,2025-06-04 08:00:17.728669
1246,307,443,4,True,53,2025-06-04 08:00:55.538507
1240,307,448,2,True,50,2025-06-04 08:00:52.566440
1612,307,452,3,True,158,2025-06-04 08:02:40.105001
1338,307,457,3,True,96,2025-06-04 08:01:38.314160
1271,307,461,3,True,68,2025-06-04 08:01:10.653430
1258,307,465,1,True,58,2025-06-04 08:01:01.943520
1347,307,468,1,False,102,2025-06-04 08:01:44.685963
1474,307,468,4,False,129,2025-06-04 08:02:12.008154
1480,307,468,2,True,130,2025-06-04 08:02:12.809544
1517,307,482,3,True,136,2025-06-04 08:02:18.320960
1127,308,397,4,True,13,2025-06-04 08:00:19.774148
1226,308,454,4,False,42,2025-06-04 08:00:49.037412
1241,308,454,3,True,47,2025-06-04 08:00:52.851160
1184,308,461,3,True,23,2025-06-04 08:00:29.578975
1102,308,467,2,True,8,2025-06-04 08:00:14.652694
1339,309,432,2,True,92,2025-06-04 08:01:39.004030
1322,309,441,2,False,83,2025-06-04 08:01:29.799662
1325,309,441,1,False,84,2025-06-04 08:01:30.692863
1329,309,441,3,True,85,2025-06-04 08:01:31.598177
1536,309,444,2,False,135,2025-06-04 08:02:22.460687
1537,309,444,1,False,136,2025-06-04 08:02:22.657112
1541,309,444,3,False,136,2025-06-04 08:02:23.580370
1542,309,444,4,True,137,2025-06-04 08:02:23.945409
1419,309,450,3,False,117,2025-06-04 08:02:04.092141
1425,309,450,1,False,118,2025-06-04 08:02:04.830860
1505,309,450,2,False,128,2025-06-04 08:02:14.960945
1511,309,450,4,True,129,2025-06-04 08:02:15.732217
1238,309,452,3,True,45,2025-06-04 08:00:52.049729
1520,309,454,1,False,132,2025-06-04 08:02:19.089358
1521,309,454,2,False,132,2025-06-04 08:02:19.242845
1523,309,454,4,False,133,2025-06-04 08:02:19.678855
1527,309,454,3,True,133,2025-06-04 08:02:20.137252
1157,309,461,2,False,19,2025-06-04 08:00:25.882445
1166,309,461,3,True,21,2025-06-04 08:00:27.661021
1278,309,468,1,False,67,2025-06-04 08:01:14.265176
1282,309,468,2,True,69,2025-06-04 08:01:15.616853
1346,309,473,4,True,96,2025-06-04 08:01:43.241834
1364,309,482,1,False,105,2025-06-04 08:01:52.319106
1366,309,482,2,False,106,2025-06-04 08:01:53.336603
1367,309,482,4,False,107,2025-06-04 08:01:54.209639
1380,309,482,3,True,111,2025-06-04 08:01:57.747903
1118,310,361,4,False,4,2025-06-04 08:00:17.971771
1120,310,361,3,False,4,2025-06-04 08:00:18.231561
1122,310,361,2,False,4,2025-06-04 08:00:18.394815
1128,310,361,1,True,6,2025-06-04 08:00:19.786286
1133,310,369,1,True,7,2025-06-04 08:00:21.252829
1192,310,374,2,True,17,2025-06-04 08:00:31.113495
1193,310,374,4,False,17,2025-06-04 08:00:31.354408
1154,310,388,4,False,11,2025-06-04 08:00:25.215550
1155,310,388,3,False,11,2025-06-04 08:00:25.532015
1156,310,388,1,False,12,2025-06-04 08:00:25.845605
1159,310,388,2,True,12,2025-06-04 08:00:26.154686
1148,310,399,3,True,10,2025-06-04 08:00:24.396651
1151,310,399,2,False,11,2025-06-04 08:00:24.900636
1136,310,400,1,False,8,2025-06-04 08:00:21.723793
1141,310,400,4,False,8,2025-06-04 08:00:22.365541
1143,310,400,2,False,9,2025-06-04 08:00:23.042125
1145,310,400,3,True,9,2025-06-04 08:00:23.332048
1195,310,421,4,False,18,2025-06-04 08:00:31.954683
1196,310,421,3,True,20,2025-06-04 08:00:33.831377
1200,310,421,1,False,20,2025-06-04 08:00:34.596407
1180,310,439,3,False,15,2025-06-04 08:00:29.027524
1185,310,439,4,False,15,2025-06-04 08:00:29.596969
1188,310,439,2,True,16,2025-06-04 08:00:30.131595
1189,310,439,1,False,16,2025-06-04 08:00:30.427115
1163,310,476,4,False,13,2025-06-04 08:00:27.404871
1165,310,476,2,False,13,2025-06-04 08:00:27.616108
1171,310,476,1,True,14,2025-06-04 08:00:28.101422
1103,310,487,2,False,1,2025-06-04 08:00:15.577576
1105,310,487,1,False,2,2025-06-04 08:00:16.090925
1107,310,487,4,False,2,2025-06-04 08:00:16.305916
1113,310,487,3,True,3,2025-06-04 08:00:17.154889
1216,311,397,4,True,25,2025-06-04 08:00:43.577950
1208,311,413,1,True,21,2025-06-04 08:00:40.220481
1230,311,417,3,True,31,2025-06-04 08:00:49.522354
1149,311,432,2,True,6,2025-06-04 08:00:24.586218
1260,311,444,4,True,43,2025-06-04 08:01:02.406894
1138,311,452,3,True,3,2025-06-04 08:00:21.917894
1191,311,457,3,True,12,2025-06-04 08:00:30.940918
1254,311,468,2,True,39,2025-06-04 08:00:59.040187
1220,311,473,4,True,28,2025-06-04 08:00:46.784420
1203,311,487,3,True,18,2025-06-04 08:00:37.929520
1264,312,361,1,True,98,2025-06-04 08:01:05.365879
1275,312,413,1,True,104,2025-06-04 08:01:11.458563
1281,312,417,3,True,108,2025-06-04 08:01:15.573973
1233,312,432,3,False,82,2025-06-04 08:00:49.956251
1249,312,432,2,True,89,2025-06-04 08:00:56.253006
1206,312,450,3,False,72,2025-06-04 08:00:39.360909
1210,312,450,1,False,74,2025-06-04 08:00:41.484803
1213,312,450,4,True,75,2025-06-04 08:00:42.500038
1323,312,468,1,False,123,2025-06-04 08:01:30.289063
1328,312,468,3,False,124,2025-06-04 08:01:30.988073
1331,312,468,2,True,126,2025-06-04 08:01:32.983140
1223,312,483,4,False,80,2025-06-04 08:00:47.289337
1225,312,483,3,True,81,2025-06-04 08:00:48.312455
1228,312,483,1,False,81,2025-06-04 08:00:49.081630
1222,313,375,2,True,9,2025-06-04 08:00:47.195104
1231,313,385,2,False,11,2025-06-04 08:00:49.708640
1234,313,385,1,False,12,2025-06-04 08:00:50.719945
1235,313,385,3,True,13,2025-06-04 08:00:51.428401
1243,313,406,2,True,15,2025-06-04 08:00:53.606944
1285,313,414,2,True,39,2025-06-04 08:01:17.850526
1217,313,419,2,True,6,2025-06-04 08:00:44.069863
1287,313,442,2,True,41,2025-06-04 08:01:19.790028
1283,313,445,3,True,37,2025-06-04 08:01:15.693328
1263,313,446,2,True,26,2025-06-04 08:01:04.513391
1255,313,447,3,True,21,2025-06-04 08:00:59.645695
1212,313,451,3,True,3,2025-06-04 08:00:41.835345
1270,314,388,2,True,9,2025-06-04 08:01:10.172871
1276,314,400,3,True,11,2025-06-04 08:01:12.746050
1386,314,432,2,True,57,2025-06-04 08:01:58.290458
1545,314,441,2,False,85,2025-06-04 08:02:26.143169
1575,314,441,1,False,90,2025-06-04 08:02:31.506968
1578,314,441,3,True,91,2025-06-04 08:02:32.156008
1427,314,450,4,True,64,2025-06-04 08:02:05.053843
1291,314,461,3,True,21,2025-06-04 08:01:22.561846
1266,314,473,4,True,6,2025-06-04 08:01:07.186630
1327,314,477,1,True,29,2025-06-04 08:01:30.887230
1410,315,388,2,True,57,2025-06-04 08:02:02.332270
1569,315,413,1,True,85,2025-06-04 08:02:30.290363
1297,315,428,3,False,20,2025-06-04 08:01:25.014800
1302,315,428,4,False,21,2025-06-04 08:01:25.991477
1306,315,428,2,True,21,2025-06-04 08:01:26.564926
1309,315,428,1,False,22,2025-06-04 08:01:26.851939
1351,315,432,4,False,43,2025-06-04 08:01:48.014059
1353,315,432,2,True,44,2025-06-04 08:01:48.697427
1373,315,439,3,False,50,2025-06-04 08:01:55.323751
1376,315,439,4,False,51,2025-06-04 08:01:56.364515
1378,315,439,2,True,52,2025-06-04 08:01:57.130279
1340,315,452,3,True,34,2025-06-04 08:01:39.004704
1633,315,454,4,False,102,2025-06-04 08:02:46.768175
1637,315,454,2,False,103,2025-06-04 08:02:48.224008
1644,315,454,3,True,104,2025-06-04 08:02:49.240897
1647,315,454,1,False,105,2025-06-04 08:02:49.702869
1336,315,473,4,True,29,2025-06-04 08:01:34.420276
1273,315,482,3,True,6,2025-06-04 08:01:11.256492
1550,315,483,3,True,82,2025-06-04 08:02:27.232104
1348,316,360,1,True,27,2025-06-04 08:01:45.765599
1601,316,364,2,True,80,2025-06-04 08:02:38.022201
1301,316,366,2,False,7,2025-06-04 08:01:25.808441
1312,316,366,1,False,9,2025-06-04 08:01:27.169190
1317,316,366,3,False,10,2025-06-04 08:01:28.003996
1321,316,366,4,True,10,2025-06-04 08:01:28.807139
1568,316,370,2,False,72,2025-06-04 08:02:30.039702
1576,316,370,4,False,73,2025-06-04 08:02:31.584102
1579,316,370,3,False,74,2025-06-04 08:02:32.782041
1584,316,370,1,True,76,2025-06-04 08:02:33.955709
1463,316,372,1,True,52,2025-06-04 08:02:10.708291
1488,316,410,3,True,55,2025-06-04 08:02:13.547838
1526,316,424,1,False,61,2025-06-04 08:02:20.033629
1530,316,424,3,True,63,2025-06-04 08:02:21.191168
1335,316,425,4,True,16,2025-06-04 08:01:34.320241
1358,316,426,3,True,32,2025-06-04 08:01:50.930842
1379,316,431,2,False,39,2025-06-04 08:01:57.133099
1385,316,431,1,True,40,2025-06-04 08:01:58.228785
1513,317,361,1,True,54,2025-06-04 08:02:16.304446
1504,317,388,4,False,53,2025-06-04 08:02:14.917363
1507,317,388,2,True,53,2025-06-04 08:02:15.244114
1458,317,400,2,False,48,2025-06-04 08:02:09.936409
1469,317,400,3,True,49,2025-06-04 08:02:11.382259
1370,317,428,2,True,33,2025-06-04 08:01:54.763747
1396,317,450,1,False,38,2025-06-04 08:01:59.920132
1404,317,450,2,False,40,2025-06-04 08:02:01.458099
1436,317,450,3,False,44,2025-06-04 08:02:06.344200
1447,317,450,4,True,46,2025-06-04 08:02:07.812675
1477,317,454,3,True,51,2025-06-04 08:02:12.532931
1489,317,461,1,False,52,2025-06-04 08:02:13.666263
1494,317,461,3,True,52,2025-06-04 08:02:13.989880
1352,317,473,3,False,27,2025-06-04 08:01:48.491523
1354,317,473,2,False,28,2025-06-04 08:01:49.450300
1357,317,473,4,True,29,2025-06-04 08:01:50.476782
1332,317,483,4,False,11,2025-06-04 08:01:33.110765
1350,317,483,3,True,25,2025-06-04 08:01:47.080483
1383,317,487,4,False,36,2025-06-04 08:01:58.128077
1391,317,487,3,True,37,2025-06-04 08:01:58.944456
1424,318,379,1,False,41,2025-06-04 08:02:04.810400
1431,318,379,2,True,42,2025-06-04 08:02:05.438033
1305,318,385,3,True,3,2025-06-04 08:01:26.496396
1401,318,399,2,False,37,2025-06-04 08:02:01.060919
1405,318,399,1,False,38,2025-06-04 08:02:01.663084
1408,318,399,4,False,39,2025-06-04 08:02:02.318638
1413,318,399,3,True,39,2025-06-04 08:02:02.995290
1449,318,407,3,True,45,2025-06-04 08:02:08.274299
1363,318,417,3,True,28,2025-06-04 08:01:51.861766
1382,318,421,3,True,34,2025-06-04 08:01:58.101584
1368,318,440,4,False,31,2025-06-04 08:01:54.255786
1372,318,440,2,True,31,2025-06-04 08:01:55.126430
1461,318,444,2,False,47,2025-06-04 08:02:10.173833
1465,318,444,4,True,47,2025-06-04 08:02:10.824585
1470,318,444,3,False,48,2025-06-04 08:02:11.396224
1355,318,455,3,True,26,2025-06-04 08:01:49.454076
1344,318,456,2,False,18,2025-06-04 08:01:41.303348
1345,318,456,3,True,19,2025-06-04 08:01:42.513694
1359,319,369,4,False,20,2025-06-04 08:01:50.931874
1361,319,369,2,False,21,2025-06-04 08:01:51.555986
1371,319,369,1,True,24,2025-06-04 08:01:54.954161
1437,319,379,2,True,36,2025-06-04 08:02:06.547363
1440,319,379,1,False,36,2025-06-04 08:02:06.981885
1395,319,391,1,False,29,2025-06-04 08:01:59.886529
1399,319,391,2,True,30,2025-06-04 08:02:00.555177
1402,319,391,4,False,30,2025-06-04 08:02:01.137666
1423,319,396,3,False,34,2025-06-04 08:02:04.700286
1428,319,396,1,False,34,2025-06-04 08:02:05.126757
1432,319,396,4,True,35,2025-06-04 08:02:05.736012
1435,319,396,2,False,35,2025-06-04 08:02:06.312110
1406,319,397,3,False,31,2025-06-04 08:02:01.677600
1409,319,397,1,False,31,2025-06-04 08:02:02.329724
1417,319,397,4,True,33,2025-06-04 08:02:03.748195
1420,319,397,2,False,33,2025-06-04 08:02:04.119068
1387,319,399,4,False,27,2025-06-04 08:01:58.356053
1388,319,399,2,False,27,2025-06-04 08:01:58.356748
1390,319,399,3,True,28,2025-06-04 08:01:58.844640
1443,319,440,1,False,36,2025-06-04 08:02:07.362857
1445,319,440,3,False,37,2025-06-04 08:02:07.581756
1450,319,440,2,True,37,2025-06-04 08:02:08.373774
1453,319,440,4,False,38,2025-06-04 08:02:09.031565
1464,319,453,2,False,40,2025-06-04 08:02:10.734866
1473,319,453,1,False,41,2025-06-04 08:02:11.970809
1490,319,453,3,True,43,2025-06-04 08:02:13.748503
1454,319,456,4,False,38,2025-06-04 08:02:09.215407
1455,319,456,1,False,39,2025-06-04 08:02:09.457694
1457,319,456,3,True,39,2025-06-04 08:02:09.862058
1343,319,467,2,True,9,2025-06-04 08:01:40.134132
1540,320,361,1,True,47,2025-06-04 08:02:23.286985
1561,320,366,2,False,53,2025-06-04 08:02:29.001704
1567,320,366,1,False,54,2025-06-04 08:02:30.030931
1570,320,366,3,False,55,2025-06-04 08:02:30.712047
1574,320,366,4,True,56,2025-06-04 08:02:31.409539
1429,320,388,2,True,29,2025-06-04 08:02:05.216283
1547,320,428,1,False,50,2025-06-04 08:02:26.258005
1549,320,428,2,True,51,2025-06-04 08:02:27.130377
1533,320,433,1,True,46,2025-06-04 08:02:21.592008
1581,320,439,1,False,57,2025-06-04 08:02:33.157765
1583,320,439,2,True,58,2025-06-04 08:02:33.645508
1515,320,450,1,False,42,2025-06-04 08:02:18.156498
1519,320,450,2,False,43,2025-06-04 08:02:18.886625
1522,320,450,4,True,44,2025-06-04 08:02:19.675147
1495,320,454,1,False,38,2025-06-04 08:02:13.991059
1503,320,454,2,False,39,2025-06-04 08:02:14.709660
1509,320,454,4,False,40,2025-06-04 08:02:15.545546
1514,320,454,3,True,40,2025-06-04 08:02:16.310593
1375,320,476,2,False,20,2025-06-04 08:01:55.894976
1381,320,476,1,True,22,2025-06-04 08:01:57.785316
1543,320,477,1,True,49,2025-06-04 08:02:24.839529
1734,321,361,1,True,98,2025-06-04 08:03:19.170364
1658,321,388,2,True,72,2025-06-04 08:02:53.104978
1648,321,400,3,True,68,2025-06-04 08:02:49.915326
1722,321,416,3,True,91,2025-06-04 08:03:12.828509
1532,321,432,2,True,40,2025-06-04 08:02:21.555094
1712,321,433,1,True,88,2025-06-04 08:03:09.822099
1349,321,454,4,False,4,2025-06-04 08:01:45.828428
1356,321,454,3,True,9,2025-06-04 08:01:50.090637
1607,321,477,4,False,58,2025-06-04 08:02:39.127144
1609,321,477,2,False,58,2025-06-04 08:02:39.619301
1614,321,477,3,False,59,2025-06-04 08:02:40.249708
1616,321,477,1,True,59,2025-06-04 08:02:40.508065
1756,321,483,3,True,104,2025-06-04 08:03:25.561580
1675,321,487,1,False,77,2025-06-04 08:02:58.476126
1681,321,487,3,True,78,2025-06-04 08:02:59.329203
1553,322,366,4,True,41,2025-06-04 08:02:27.424073
1770,322,400,3,True,106,2025-06-04 08:03:33.315391
1365,322,450,1,False,6,2025-06-04 08:01:52.594997
1369,322,450,2,False,8,2025-06-04 08:01:54.502635
1374,322,450,4,True,9,2025-06-04 08:01:55.467253
1683,322,475,1,True,73,2025-06-04 08:03:00.212128
1525,322,479,4,False,33,2025-06-04 08:02:19.951344
1529,322,479,2,False,34,2025-06-04 08:02:20.842033
1534,322,479,3,True,35,2025-06-04 08:02:21.804136
1754,322,480,3,True,98,2025-06-04 08:03:24.563731
1705,322,481,1,False,81,2025-06-04 08:03:08.232570
1710,322,481,3,False,82,2025-06-04 08:03:09.079117
1724,322,481,4,False,87,2025-06-04 08:03:13.409495
1726,322,481,2,True,88,2025-06-04 08:03:15.027087
1619,322,485,1,False,55,2025-06-04 08:02:42.049540
1623,322,485,4,False,58,2025-06-04 08:02:44.335619
